name,category,lat,lon
松濤倶楽部,food_and_drink,35.66228117,139.69541305
やむなし松濤,food_and_drink,35.66226,139.695493
W kamiyama,food_and_drink,35.6622972,139.6955194
scandinavian & japanese craft beer bar,food_and_drink,35.662291,139.695608
N9Y,food_and_drink,35.66227496,139.69561677
ØL by Oslo Brewing Co.,food_and_drink,35.66221759,139.69573418
セブン銀行ATM セブン-イレブン 渋谷宇田川町北店 共同出張所,shopping,35.662229,139.695542
Ikopiri Store,shopping,35.66221158,139.69554345
La Cabina,food_and_drink,35.66214213,139.69574426
Kushizaru,food_and_drink,35.662093,139.695765
Pony Canyon 渋谷スタジオ,arts_and_entertainment,35.662125,139.696493
黒長兵衛,food_and_drink,35.6620734,139.69667204
Cafe Bohemia,food_and_drink,35.66209104,139.69694659
INK.,lifestyle_services,35.662117,139.696969
美容室 Yolo （ヨロ）,lifestyle_services,35.662099,139.697002
Lavoc Bokarukyoshitsu,education,35.66206204,139.69691006
本格台湾式マッサージ 美More,shopping,35.66207897457996,139.69723832361936
Jammers Record,shopping,35.66208009,139.69724325
美月リアルティ株式会社,services_and_business,35.66210651,139.69726637
Sound Scramble,services_and_business,35.66211266,139.6972409
ネクストシースリー,food_and_drink,35.66211559,139.69707891
バリューパートナーズ,services_and_business,35.66211555,139.69707602
韓ちゃんね渋谷店,food_and_drink,35.66211742,139.69707017
Luxury Lounge Milas Shibuya,food_and_drink,35.66211849,139.69727665
よもぎ蒸しサロンヨモギー渋谷店,lifestyle_services,35.66212391,139.69726567
J'sメディカル整体院,health_care,35.66212661,139.69726588
【韓国式肌質改善|ハーブピーリング】Belle(ベル)渋谷,lifestyle_services,35.66212567,139.69726612
ラグジェリカ,lifestyle_services,35.66212889,139.69725498
メンズ眉毛サロン 眉匠東京 渋谷店,lifestyle_services,35.66214441,139.69723242
一癒,lifestyle_services,35.66215227,139.69725091
KQURIOUS Socks Specialty Store,shopping,35.66216139,139.69725946
TNB Tokyo,lifestyle_services,35.66216796,139.69727479
ziz CLINIC,health_care,35.66215524,139.69710785
Blinc Clinic,health_care,35.66215,139.69708
Album Shibuya,lifestyle_services,35.66221981,139.69677222
Sound Studio Noah Shibuya No. 2,services_and_business,35.66222854,139.69682643
サイゼリヤ,food_and_drink,35.66223342,139.69684656
MYデンタルクリニック,health_care,35.6621936,139.6971089
ローソン,shopping,35.6622883,139.69679913
サンドラッグＣＡＲＥＲ渋谷駅前薬局（調剤窓口）,shopping,35.6623841,139.696681
樽屋レコード針渋谷,shopping,35.662425,139.697159
牛だし おでん酒場 Cozakura,food_and_drink,35.66249015,139.69687983
沖縄スージグァ酒場香の帆,food_and_drink,35.66248737,139.69691471
Baru Griegra,food_and_drink,35.66244123,139.69722326
鮨敦士,food_and_drink,35.66244185265505,139.6972280740255
ノースマリンドライブ,food_and_drink,35.66244566,139.69722932
Hair Salon Be One,lifestyle_services,35.6624467,139.69722479
カットルームカラーPLUS　Be-one　渋谷　宇田川店,lifestyle_services,35.6624467,139.69722479
Coney,food_and_drink,35.66251953,139.69715073
鶏なか,food_and_drink,35.66254643,139.69719725
マザーズ、レコード,shopping,35.6625491728069,139.69719340416682
Manhattan Records,shopping,35.66253412,139.69692854
虎子食堂,food_and_drink,35.66250543,139.69698177
Bar Cocoon,food_and_drink,35.66250656,139.69698175
shibuya JUMP,arts_and_entertainment,35.66252413,139.69693595
Abema Towers,services_and_business,35.66246365,139.69642149
"CyberAgent, Inc.",services_and_business,35.66244896,139.69629458
土鍋ご飯いくしか,food_and_drink,35.66252,139.696343
Sake Fun ぞっこん,food_and_drink,35.66255124,139.69577232
"Grenge, Inc.",services_and_business,35.662421900007,139.69625562429
ローソン S Abema Towers店,shopping,35.662356,139.696245
焼肉ホルモン うしひろ 渋谷店,food_and_drink,35.66234339,139.6954879
喫茶松濤,food_and_drink,35.6623403,139.6954631
メディアビーコン,services_and_business,35.66241553,139.69540363
滝田青果店,shopping,35.66241771,139.6954039
てっぺん 渋谷女道場,food_and_drink,35.66241663,139.69540223
スポルツ,services_and_business,35.66241235,139.6954017
ホルモン千葉東京渋谷店,food_and_drink,35.66241313,139.69540219
GNSP,food_and_drink,35.66241336,139.69540811
alphabet soup,food_and_drink,35.66241424,139.69540553
予祝のてっぺん 男道場,food_and_drink,35.66241194,139.69540964
なか卯渋谷宇田川町店,food_and_drink,35.6624161,139.69540904
横丁酒場 あばらや別館,food_and_drink,35.66241633,139.69540035
English Study Cafe,food_and_drink,35.6624236,139.6953908
Teppen Otokodojo,food_and_drink,35.66241435,139.69533145
宇田川町清香園,food_and_drink,35.66245678,139.69535607
Bar Android,food_and_drink,35.66245691,139.69535485
CHOWCHOW,food_and_drink,35.66248911,139.69522749
Moon Palace,food_and_drink,35.6624593,139.69557516
ガレージウダガワ,shopping,35.662439333636,139.69562798738
ココロータス,food_and_drink,35.66244211,139.69566289
Bar Bossa,food_and_drink,35.66244562,139.69566135
Rolling Cradle Shibuya,shopping,35.66248275,139.69556725
OPEN FISH,food_and_drink,35.662522,139.695372
Natural Bone Technique,health_care,35.66253781,139.69531363
Vinateria Lili,food_and_drink,35.66254446,139.69525299
シンガポールホリックラクサ,food_and_drink,35.662549,139.69525
Seafood and Wine PEZ,food_and_drink,35.66255578,139.69522339
焼肉 清光苑,food_and_drink,35.66259734,139.69529313
無銘食堂,food_and_drink,35.662611,139.695555
trefle,shopping,35.66266173,139.69563025
瑞兆,food_and_drink,35.66264056,139.69540297
Los Barbados,food_and_drink,35.66268481,139.69535574
Katsudon-ya Zuicho,food_and_drink,35.66268114,139.69532079
ちぐはぐ,food_and_drink,35.66269819,139.69529354
BOW,food_and_drink,35.66268558,139.69534192
ポークビンダルー食べる副大統領,food_and_drink,35.662729,139.695389
ハッポンキッチン,food_and_drink,35.66273519,139.69530483
神子元,food_and_drink,35.66273671,139.69530588
parc,food_and_drink,35.66273157,139.69530789
めし処リュウジ,food_and_drink,35.6627348196968,139.6953025283688
華暦,food_and_drink,35.66273368,139.69530757
イーストフ ルー 豪椀,food_and_drink,35.662739,139.695287
炭焼き炉端 マルヰ,food_and_drink,35.66276032,139.69530041
なかめのてっぺん,food_and_drink,35.66278022126001,139.6952504952169
Pipal（ピパル）渋谷宇田川,food_and_drink,35.6627769,139.69552683
労務ＡＩ,services_and_business,35.6627042,139.6956686
食堂 はなわさび,food_and_drink,35.66271082,139.69577659
大衆小料理 べっぴん,food_and_drink,35.66277274,139.69577882
居酒屋 おみなえし,food_and_drink,35.66277449,139.69575433
Yung メンズ脱毛サロン,lifestyle_services,35.66259595,139.69576175
Shibuya Lovez,arts_and_entertainment,35.662566,139.696331
SOLEIL TOKYO shibuya (ソレイユ トウキョウ シブヤ),lifestyle_services,35.6625776,139.69679625
ハーツアセットマネジメント,services_and_business,35.66262020731,139.69685912132
FLAMINGO,food_and_drink,35.66256564172397,139.6970609486549
魚屋豪椀,food_and_drink,35.66256628,139.69718243
Wine Bar Kagis,food_and_drink,35.66256422,139.69722821
next. records,shopping,35.66256132,139.69725849
Nerds Record Store,shopping,35.66257524,139.69720117
Tokyo Yakitori,food_and_drink,35.6626164,139.69725378
サラマンジェ・ガラ,food_and_drink,35.66262027,139.69728053
Pyramid 55,services_and_business,35.66261045,139.69720427
バンコクナイト渋谷,food_and_drink,35.662592388475,139.6970643627
タイ料理,food_and_drink,35.66264255,139.69706915
Bar ロックのこころ,food_and_drink,35.66264536,139.69708445
喫茶SMiLE,food_and_drink,35.66264349,139.69708858
Door,arts_and_entertainment,35.66264768,139.69708807
「さよならリエゾン、ブラボー周宝さん」,arts_and_entertainment,35.662659883321,139.69708229381
Taruya Phono Stylus,shopping,35.662652895279,139.69707369804
㈱セールスクルー,services_and_business,35.66262495,139.69689683
sumile TOKYO,food_and_drink,35.662743158314946,139.6967944460661
虎視眈々,food_and_drink,35.662735,139.69698446
Cona渋谷宇田川町店,food_and_drink,35.66268889,139.69703544
ガーリックステーキ,food_and_drink,35.66271056,139.69717085
JELLY JELLY CAFE,food_and_drink,35.66271032830179,139.6971740250611
andpeople,food_and_drink,35.662718410091934,139.69717609742398
Jelly Jelly Store 池袋店,food_and_drink,35.662724767259,139.6971875
Face Records,shopping,35.66272245,139.69719266
シマラヤジャパン株式会社,services_and_business,35.6627906,139.6970286
Yen Bar,food_and_drink,35.66280272,139.69707698
ダイドードリンコ,services_and_business,35.6626873,139.6966352
Car Hire Shibuya Udagawacho Station | SIXT rent a car,services_and_business,35.66279983520508,139.69650268554688
Hertz,services_and_business,35.662804,139.69647
アローパーキング宇田川町,travel_and_transportation,35.6628765,139.69663476
Balcone Shibuya,food_and_drink,35.6628565,139.69692132
クラフトビール量り売り TAP&CROWLER渋谷店,services_and_business,35.66297523,139.69716744
ワイン屋TIM'S,food_and_drink,35.66299133,139.69712973
Tap & Crowler Tokyo Shibuya,food_and_drink,35.66302122,139.69716188
エスエムピーシー,shopping,35.66292471367314,139.6956148298649
Liquid Factory,food_and_drink,35.66283239,139.69542846
ひみつキッチン,food_and_drink,35.66282951465257,139.69539267989816
TAICO Coffee and Restaurant,food_and_drink,35.6628939,139.69547845
鮨 てっぺん,food_and_drink,35.662949,139.695605
Cs矯正歯科クリニック,health_care,35.6629459,139.69560998
co-lab 渋谷アトリエ,services_and_business,35.662941,139.695684
Worth,lifestyle_services,35.66299066,139.6955716
む鉄砲,food_and_drink,35.66297226,139.69511159
Meets,food_and_drink,35.6629632,139.69504624
SEVEN,lifestyle_services,35.6629486,139.6950714
BW CAVE,food_and_drink,35.66301051,139.69494242
チャングミ,food_and_drink,35.66304993,139.694916
Sunlight Studio Shibuya,sports_and_recreation,35.66305531,139.69495696
バーガープリンス,food_and_drink,35.663053883916,139.69458557964
桂翡園,food_and_drink,35.66301333,139.69427944
OakCube,services_and_business,35.662945,139.69439
渋谷神山町診療所,health_care,35.66297005204722,139.69459132538253
Chillmatic,food_and_drink,35.6629972,139.69464363
ブルーブルーエ渋谷店,shopping,35.66298662,139.6946617
クルーズ･コミュニケーションズ,services_and_business,35.66287755,139.69450194
ローソン,shopping,35.662835,139.6944843
神山町魚金,food_and_drink,35.66283902,139.69448375
ナイトフライ,food_and_drink,35.66285996,139.69481951
GaGaNa Ramen,food_and_drink,35.66285896,139.69481372
アップリンク渋谷,arts_and_entertainment,35.66286349,139.69482787
アップリンク,arts_and_entertainment,35.66286349,139.69482787
つけ麺ちっちょ極,food_and_drink,35.66285899,139.69481914
Songlines,arts_and_entertainment,35.66285397,139.69481455
ガガナラーメン 極,food_and_drink,35.66285294,139.69481416
& Sandwich,food_and_drink,35.662850364196885,139.69481681897847
ジェー・ピー・エル,services_and_business,35.662850364196885,139.69481681897847
光言社,services_and_business,35.662850364196885,139.69481681897847
和食割烹 龍馬 渋谷神泉,food_and_drink,35.66289884,139.69518369
一人静,food_and_drink,35.66287423,139.69508567
Oyahinaya,food_and_drink,35.66271473,139.69497207
めし処 POOL,food_and_drink,35.66270007,139.69503178
nanan bijouxxx,shopping,35.66266023,139.69514756
ティオデンタルオフィス渋谷 歯科｜矯正歯科｜ホワイトニング,health_care,35.66264317,139.69512443
ホワイトエッセンス加盟院(奥渋谷),health_care,35.6626488,139.6951149
和食燦々,food_and_drink,35.66264926,139.69514476
あじゅう田,food_and_drink,35.662565,139.695143
metaseek,services_and_business,35.66256658,139.69514709
包むファクトリー渋谷本店,services_and_business,35.66257647,139.69512863
munise espresso wine bar,food_and_drink,35.66257766,139.69512676
株式会社スペースエージェント,services_and_business,35.6625625,139.6947964
Restaurant Genmai Genkido,food_and_drink,35.6625642,139.69476133
KOiBUMi,food_and_drink,35.66259371,139.69480045
Noan,food_and_drink,35.66266875,139.69493481
世界平和統一家庭連合,cultural_and_historic,35.66265881,139.6946566
株式会社エムアカウンティング,services_and_business,35.66264882,139.69423446
秘密の台所,food_and_drink,35.66328381,139.69403437
amiLe nail & eyelash 渋谷,lifestyle_services,35.66328098,139.69403572
Craftbeer gau's,food_and_drink,35.66327996,139.69410831
No.B,food_and_drink,35.66323452,139.69408492
心和心,food_and_drink,35.663238310197386,139.6940189110117
CALANTE eyelash salon,lifestyle_services,35.663238310197386,139.6940189110117
Bar Lady Bug,food_and_drink,35.66319896,139.69407351
和食屋 ともり,food_and_drink,35.66319415,139.69407259
渋谷 2031,food_and_drink,35.663189742805,139.69406252853
堀内ベーカリー,food_and_drink,35.66319128,139.69407085
2031 Rooftop Terrace,food_and_drink,35.66319109,139.69407583
Cafe-Dinner S',food_and_drink,35.66319221,139.69407999
渋谷鉄板焼き Al Cuore,food_and_drink,35.66319198,139.69411313
Shibuya SWING,food_and_drink,35.663183,139.694098
hihin's cafe&bar,food_and_drink,35.663176,139.694002
株式会社デザインエイエム,services_and_business,35.66314,139.69388
つくし野,food_and_drink,35.6630956,139.69391286
株式会社Junoe,services_and_business,35.66316,139.69426
ヘッケルスポーツ渋谷,shopping,35.66316797,139.6944531
バイクショップtokutake,travel_and_transportation,35.66308,139.69522
The Bellwood,food_and_drink,35.66311122,139.6949858
Sushi Aizawa,food_and_drink,35.66315745,139.69507522
テーラーケイド,shopping,35.66316438,139.6951663
Bistro Horitetsu,food_and_drink,35.66316165,139.69517831
鮨あい澤,food_and_drink,35.66316401,139.69516311
